Time Stamp,System Identifier,*Working hours,Air Thermistor BRC1 T°,EV Opening,Filter status,Gas Pipe T°,Indoor ID,Indoor ON/OFF Status,Indoor Set Temperature,Indoor Type Code,Liquid T°,Mode,ON/OFF,Room Temp,Suction T°,Set Temp,Site temperature
2024-07-27 15:15:00,3,222.75,128.0,0.0,1.0,25.4,4041825808.0,0.0,24.0,27277.0,24.85,0.0,2.0,27.7,27.7,24.0,31.5
2024-07-27 15:15:00,4,123.75,30.5,0.0,0.0,28.95,2290476305.0,0.0,24.0,26897.0,28.75,0.0,2.0,33.1,33.05,24.0,31.5
2024-07-27 15:20:00,1,142.25,128.0,0.0,1.0,25.3,4042087952.0,0.0,24.0,27277.0,24.3,0.0,2.0,28.3,28.100000000000005,24.0,31.5
2024-07-27 15:20:00,2,136.25,128.0,0.0,1.0,27.399999999999995,3267516688.0,0.0,24.0,27277.0,26.399999999999995,0.0,2.0,29.399999999999995,29.399999999999995,24.0,31.5
2024-07-27 15:20:00,3,222.75,128.0,0.0,1.0,25.433333333333334,4041825808.0,0.0,24.0,27277.0,24.899999999999995,0.0,2.0,27.7,27.8,24.0,31.5
2024-07-27 15:20:00,4,123.75,30.5,0.0,0.0,28.933333333333334,2290476305.0,0.0,24.0,26897.0,28.833333333333332,0.0,2.0,33.06666666666667,33.1,24.0,31.5
2024-07-27 15:25:00,1,142.25,128.0,0.0,1.0,25.333333333333332,4042087952.0,0.0,24.0,27277.0,24.333333333333332,0.0,2.0,28.3,28.166666666666668,24.0,31.5
2024-07-27 15:25:00,2,136.25,128.0,0.0,1.0,27.399999999999995,3267516688.0,0.0,24.0,27277.0,26.399999999999995,0.0,2.0,29.399999999999995,29.399999999999995,24.0,31.5
2024-07-27 15:25:00,3,222.75,128.0,0.0,1.0,25.5,4041825808.0,0.0,24.0,27277.0,24.899999999999995,0.0,2.0,27.8,27.8,24.0,31.5
2024-07-27 15:25:00,4,123.75,30.5,0.0,0.0,29.0,2290476305.0,0.0,24.0,26897.0,28.8,0.0,2.0,33.1,33.1,24.0,31.5
2024-07-27 15:30:00,1,142.25,128.0,0.0,1.0,25.5,4042087952.0,0.0,24.0,27277.0,24.45,0.0,2.0,28.3,28.2,24.0,31.5
2024-07-27 15:30:00,2,136.25,128.0,0.0,1.0,27.4,3267516688.0,0.0,24.0,27277.0,26.45,0.0,2.0,29.4,29.4,24.0,31.5
2024-07-27 15:30:00,3,222.75,128.0,0.0,1.0,25.5,4041825808.0,0.0,24.0,27277.0,25.0,0.0,2.0,27.8,27.8,24.0,31.5
2024-07-27 15:30:00,4,123.75,30.5,0.0,0.0,29.0,2290476305.0,0.0,24.0,26897.0,28.950000000000003,0.0,2.0,33.1,33.05,24.0,31.5
2024-07-27 15:35:00,1,142.25,128.0,0.0,1.0,25.6,4042087952.0,0.0,24.0,27277.0,24.575000000000003,0.0,2.0,28.3,28.25,24.0,31.5
2024-07-27 15:35:00,2,136.25,128.0,0.0,1.0,27.4,3267516688.0,0.0,24.0,27277.0,26.475,0.0,2.0,29.4,29.4,24.0,31.5
2024-07-27 15:35:00,3,222.75,128.0,0.0,1.0,25.6,4041825808.0,0.0,24.0,27277.0,25.0,0.0,2.0,27.8,27.8,24.0,31.5
2024-07-27 15:35:00,4,123.75,30.5,0.0,0.0,29.05,2290476305.0,0.0,24.0,26897.0,28.8,0.0,2.0,33.150000000000006,33.025,24.0,31.5
2024-07-27 15:40:00,1,142.25,128.0,0.0,1.0,25.666666666666668,4042087952.0,0.0,24.0,27277.0,24.633333333333336,0.0,2.0,28.3,28.3,24.0,31.5
2024-07-27 15:40:00,2,136.25,128.0,0.0,1.0,27.399999999999995,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.399999999999995,29.399999999999995,24.0,31.5
2024-07-27 15:40:00,3,222.75,128.0,0.0,1.0,25.600000000000005,4041825808.0,0.0,24.0,27277.0,25.100000000000005,0.0,2.0,27.8,27.8,24.0,31.5
2024-07-27 15:40:00,4,123.75,30.5,0.0,0.0,28.933333333333334,2290476305.0,0.0,24.0,26897.0,28.833333333333332,0.0,2.0,33.0,33.13333333333333,24.0,31.5
2024-07-27 15:45:00,1,142.25,128.0,0.0,1.0,25.7,4042087952.0,0.0,24.0,27277.0,24.7,0.0,2.0,28.3,28.333333333333332,24.0,31.5
2024-07-27 15:45:00,2,136.25,128.0,0.0,1.0,27.399999999999995,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.433333333333334,29.399999999999995,24.0,31.5
2024-07-27 15:45:00,3,222.75,128.0,0.0,1.0,25.7,4041825808.0,0.0,24.0,27277.0,25.100000000000005,0.0,2.0,27.866666666666664,27.899999999999995,24.0,31.5
2024-07-27 15:45:00,4,123.75,30.5,0.0,0.0,29.066666666666666,2290476305.0,0.0,24.0,26897.0,28.833333333333332,0.0,2.0,33.0,33.06666666666667,24.0,31.5
2024-07-27 15:50:00,1,142.25,128.0,0.0,1.0,25.8,4042087952.0,0.0,24.0,27277.0,24.766666666666666,0.0,2.0,28.3,28.399999999999995,24.0,31.5
2024-07-27 15:50:00,2,136.25,128.0,0.0,1.0,27.399999999999995,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.399999999999995,29.399999999999995,24.0,31.5
2024-07-27 15:50:00,3,222.75,128.0,0.0,1.0,25.7,4041825808.0,0.0,24.0,27277.0,25.133333333333336,0.0,2.0,27.899999999999995,27.899999999999995,24.0,31.5
2024-07-27 15:50:00,4,123.75,30.5,0.0,0.0,29.0,2290476305.0,0.0,24.0,26897.0,28.900000000000002,0.0,2.0,33.03333333333333,33.1,24.0,31.5
2024-07-27 15:55:00,1,142.25,128.0,0.0,1.0,25.866666666666664,4042087952.0,0.0,24.0,27277.0,24.8,0.0,2.0,28.366666666666664,28.399999999999995,24.0,31.5
2024-07-27 15:55:00,2,136.25,128.0,0.0,1.0,27.399999999999995,3267516688.0,0.0,24.0,27277.0,26.46666666666667,0.0,2.0,29.399999999999995,29.399999999999995,24.0,31.5
2024-07-27 15:55:00,3,222.75,128.0,0.0,1.0,25.733333333333334,4041825808.0,0.0,24.0,27277.0,25.2,0.0,2.0,27.899999999999995,27.899999999999995,24.0,31.5
2024-07-27 15:55:00,4,123.75,30.5,0.0,0.0,29.0,2290476305.0,0.0,24.0,26897.0,28.866666666666664,0.0,2.0,33.03333333333333,33.03333333333333,24.0,31.5
2024-07-27 16:00:00,1,142.25,128.0,0.0,1.0,25.924999999999997,4042087952.0,0.0,24.0,27277.0,24.8,0.0,2.0,28.4,28.5,24.0,31.5
2024-07-27 16:00:00,2,136.25,128.0,0.0,1.0,27.424999999999997,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.4,29.4,24.0,31.5
2024-07-27 16:00:00,3,222.75,128.0,0.0,1.0,25.8,4041825808.0,0.0,24.0,27277.0,25.225,0.0,2.0,27.95,27.9,24.0,31.5
2024-07-27 16:00:00,4,123.75,30.5,0.0,0.0,29.0,2290476305.0,0.0,24.0,26897.0,28.85,0.0,2.0,33.05,33.025,24.0,31.5
2024-07-27 16:05:00,1,142.25,128.0,0.0,1.0,26.0,4042087952.0,0.0,24.0,27277.0,24.866666666666664,0.0,2.0,28.399999999999995,28.5,24.0,31.5
2024-07-27 16:05:00,2,136.25,128.0,0.0,1.0,27.399999999999995,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.399999999999995,29.399999999999995,24.0,31.5
2024-07-27 16:05:00,3,222.75,128.0,0.0,1.0,25.8,4041825808.0,0.0,24.0,27277.0,25.3,0.0,2.0,27.899999999999995,27.899999999999995,24.0,31.5
2024-07-27 16:05:00,4,123.75,30.5,0.0,0.0,29.066666666666666,2290476305.0,0.0,24.0,26897.0,28.766666666666666,0.0,2.0,33.06666666666667,33.1,24.0,31.5
2024-07-27 16:10:00,1,142.25,128.0,0.0,1.0,26.05,4042087952.0,0.0,24.0,27277.0,24.924999999999997,0.0,2.0,28.4,28.525,24.0,31.5
2024-07-27 16:10:00,2,136.25,128.0,0.0,1.0,27.4,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.4,29.4,24.0,31.5
2024-07-27 16:10:00,3,222.75,128.0,0.0,1.0,25.9,4041825808.0,0.0,24.0,27277.0,25.3,0.0,2.0,28.0,27.975,24.0,31.5
2024-07-27 16:10:00,4,123.75,30.5,0.0,0.0,29.0,2290476305.0,0.0,24.0,26897.0,28.875,0.0,2.0,33.025,33.05,24.0,31.5
2024-07-27 16:15:00,1,142.25,128.0,0.0,1.0,26.1,4042087952.0,0.0,24.0,27277.0,25.0,0.0,2.0,28.4,28.6,24.0,31.5
2024-07-27 16:15:00,2,136.25,128.0,0.0,1.0,27.4,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.4,29.4,24.0,31.5
2024-07-27 16:15:00,3,222.75,128.0,0.0,1.0,25.9,4041825808.0,0.0,24.0,27277.0,25.3,0.0,2.0,28.0,28.0,24.0,31.5
2024-07-27 16:15:00,4,123.75,30.5,0.0,0.0,29.025,2290476305.0,0.0,24.0,26897.0,28.825,0.0,2.0,33.075,33.1,24.0,31.5
2024-07-27 16:20:00,1,142.25,128.0,0.0,1.0,26.2,4042087952.0,0.0,24.0,27277.0,25.1,0.0,2.0,28.4,28.6,24.0,31.5
2024-07-27 16:20:00,2,136.25,128.0,0.0,1.0,27.4,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.4,29.424999999999997,24.0,31.5
2024-07-27 16:20:00,3,222.75,128.0,0.0,1.0,25.9,4041825808.0,0.0,24.0,27277.0,25.35,0.0,2.0,28.0,28.0,24.0,31.5
2024-07-27 16:20:00,4,123.75,30.5,0.0,0.0,29.0,2290476305.0,0.0,24.0,26897.0,28.9,0.0,2.0,33.025,33.0,24.0,31.5
2024-07-27 16:25:00,1,142.25,128.0,0.0,1.0,26.2,4042087952.0,0.0,24.0,27277.0,25.166666666666668,0.0,2.0,28.399999999999995,28.633333333333336,24.0,31.5
2024-07-27 16:25:00,2,136.25,128.0,0.0,1.0,27.399999999999995,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.399999999999995,29.399999999999995,24.0,31.5
2024-07-27 16:25:00,3,222.75,128.0,0.0,1.0,26.0,4041825808.0,0.0,24.0,27277.0,25.399999999999995,0.0,2.0,28.0,28.0,24.0,31.5
2024-07-27 16:25:00,4,123.75,30.5,0.0,0.0,28.96666666666667,2290476305.0,0.0,24.0,26897.0,28.8,0.0,2.0,33.1,33.06666666666667,24.0,31.5
2024-07-27 16:30:00,1,142.25,128.0,0.0,1.0,26.3,4042087952.0,0.0,24.0,27277.0,25.225,0.0,2.0,28.4,28.7,24.0,31.5
2024-07-27 16:30:00,2,136.25,128.0,0.0,1.0,27.4,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.4,29.4,24.0,31.5
2024-07-27 16:30:00,3,222.75,128.0,0.0,1.0,26.0,4041825808.0,0.0,24.0,27277.0,25.4,0.0,2.0,28.025,28.025,24.0,31.5
2024-07-27 16:30:00,4,123.75,30.5,0.0,0.0,28.975,2290476305.0,0.0,24.0,26897.0,28.925,0.0,2.0,33.05,33.05,24.0,31.5
2024-07-27 16:35:00,1,142.25,128.0,0.0,1.0,26.3,4042087952.0,0.0,24.0,27277.0,25.3,0.0,2.0,28.4,28.7,24.0,31.5
2024-07-27 16:35:00,2,136.25,128.0,0.0,1.0,27.4,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.4,29.4,24.0,31.5
2024-07-27 16:35:00,3,222.75,128.0,0.0,1.0,26.05,4041825808.0,0.0,24.0,27277.0,25.424999999999997,0.0,2.0,28.1,28.1,24.0,31.5
2024-07-27 16:35:00,4,123.75,30.5,0.0,0.0,29.0,2290476305.0,0.0,24.0,26897.0,28.85,0.0,2.0,33.025,33.025,24.0,31.5
2024-07-27 16:40:00,1,142.25,128.0,0.0,1.0,26.399999999999995,4042087952.0,0.0,24.0,27277.0,25.333333333333332,0.0,2.0,28.399999999999995,28.733333333333334,24.0,31.5
2024-07-27 16:40:00,2,136.25,128.0,0.0,1.0,27.46666666666667,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.399999999999995,29.399999999999995,24.0,31.5
2024-07-27 16:40:00,3,222.75,128.0,0.0,1.0,26.100000000000005,4041825808.0,0.0,24.0,27277.0,25.5,0.0,2.0,28.100000000000005,28.100000000000005,24.0,31.5
2024-07-27 16:40:00,4,123.75,30.5,0.0,0.0,29.03333333333333,2290476305.0,0.0,24.0,26897.0,28.833333333333332,0.0,2.0,33.03333333333333,33.06666666666667,24.0,31.5
2024-07-27 16:45:00,1,142.25,128.0,0.0,1.0,26.4,4042087952.0,0.0,24.0,27277.0,25.4,0.0,2.0,28.4,28.8,24.0,31.5
2024-07-27 16:45:00,2,136.25,128.0,0.0,1.0,27.4,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.4,29.4,24.0,31.5
2024-07-27 16:45:00,3,222.75,128.0,0.0,1.0,26.1,4041825808.0,0.0,24.0,27277.0,25.5,0.0,2.0,28.1,28.1,24.0,31.5
2024-07-27 16:45:00,4,123.75,30.5,0.0,0.0,29.05,2290476305.0,0.0,24.0,26897.0,28.85,0.0,2.0,33.05,33.0,24.0,31.5
2024-07-27 16:50:00,1,142.25,128.0,0.0,1.0,26.45,4042087952.0,0.0,24.0,27277.0,25.4,0.0,2.0,28.4,28.8,24.0,31.5
2024-07-27 16:50:00,2,136.25,128.0,0.0,1.0,27.424999999999997,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.4,29.4,24.0,31.5
2024-07-27 16:50:00,3,222.75,128.0,0.0,1.0,26.1,4041825808.0,0.0,24.0,27277.0,25.5,0.0,2.0,28.1,28.1,24.0,31.5
2024-07-27 16:50:00,4,123.75,30.5,0.0,0.0,29.05,2290476305.0,0.0,24.0,26897.0,28.9,0.0,2.0,32.975,33.1,24.0,31.5
2024-07-27 16:55:00,1,142.25,128.0,0.0,1.0,26.600000000000005,4042087952.0,0.0,24.0,27277.0,25.5,0.0,2.0,28.399999999999995,28.866666666666664,24.0,31.5
2024-07-27 16:55:00,2,136.25,128.0,0.0,1.0,27.399999999999995,3267516688.0,0.0,24.0,27277.0,26.5,0.0,2.0,29.399999999999995,29.433333333333334,24.0,31.5
2024-07-27 16:55:00,3,222.75,128.0,0.0,1.0,26.166666666666668,4041825808.0,0.0,24.0,27277.0,25.53333333333333,0.0,2.0,28.100000000000005,28.100000000000005,24.0,31.5
2024-07-27 16:55:00,4,123.75,30.5,0.0,0.0,29.0,2290476305.0,0.0,24.0,26897.0,28.96666666666667,0.0,2.0,33.06666666666667,33.0,24.0,31.5
